timestamp,location,sensor,value
2023-12-31T20:01:00.000Z,zone-d,temperature,23
2023-12-31T22:49:00.000Z,zone-d,humidity,74.1
2023-12-31T23:15:00.000Z,zone-c,humidity,64.9
2024-01-01T01:18:00.000Z,zone-b,pressure,996.6
2024-01-01T04:56:00.000Z,zone-a,light,152.1
2024-01-01T05:01:00.000Z,zone-c,light,797.2
2024-01-01T05:29:00.000Z,zone-d,light,364
2024-01-01T06:00:00.000Z,zone-a,temperature,26.1
2024-01-01T06:07:00.000Z,zone-a,pressure,1014.6
2024-01-01T08:42:00.000Z,zone-d,pressure,995.7
2024-01-01T11:49:00.000Z,zone-b,temperature,31.3
2024-01-01T11:50:00.000Z,zone-c,pressure,1016.8
2024-01-01T12:47:00.000Z,zone-c,temperature,23.7
2024-01-01T14:58:00.000Z,zone-b,light,613.4
2024-01-01T15:42:00.000Z,zone-b,humidity,32.3
2024-01-01T18:09:00.000Z,zone-a,humidity,61.7
2024-01-01T19:37:00.000Z,zone-c,light,761
2024-01-01T23:48:00.000Z,zone-a,humidity,39.3
2024-01-02T01:16:00.000Z,zone-a,temperature,16.9
2024-01-02T01:52:00.000Z,zone-a,light,715
2024-01-02T02:45:00.000Z,zone-d,temperature,31.9
2024-01-02T02:48:00.000Z,zone-b,humidity,54.7
2024-01-02T03:46:00.000Z,zone-b,light,123.6
2024-01-02T06:55:00.000Z,zone-b,temperature,19.2
2024-01-02T08:14:00.000Z,zone-c,humidity,58.1
2024-01-02T12:58:00.000Z,zone-c,temperature,20
2024-01-02T14:04:00.000Z,zone-b,pressure,1015.4
2024-01-02T14:17:00.000Z,zone-d,light,629.1
2024-01-02T15:01:00.000Z,zone-c,pressure,998.4
2024-01-02T17:05:00.000Z,zone-d,humidity,31.9
2024-01-02T18:01:00.000Z,zone-d,pressure,1014.5
2024-01-02T18:03:00.000Z,zone-a,pressure,1012.4
2024-01-02T20:18:00.000Z,zone-c,pressure,992.9
2024-01-02T22:11:00.000Z,zone-c,temperature,19.9
2024-01-02T22:11:00.000Z,zone-c,humidity,78.4
2024-01-03T02:02:00.000Z,zone-b,humidity,49.8
2024-01-03T02:32:00.000Z,zone-a,light,749.2
2024-01-03T03:36:00.000Z,zone-d,pressure,1008.7
2024-01-03T07:58:00.000Z,zone-b,pressure,994.7
2024-01-03T08:04:00.000Z,zone-b,temperature,35
2024-01-03T08:17:00.000Z,zone-d,light,234
2024-01-03T12:10:00.000Z,zone-d,humidity,55.7
2024-01-03T12:39:00.000Z,zone-a,humidity,78.1
2024-01-03T12:42:00.000Z,zone-c,light,157.6
2024-01-03T13:03:00.000Z,zone-b,light,169.3
2024-01-03T15:30:00.000Z,zone-d,temperature,17.5
2024-01-03T16:36:00.000Z,zone-a,pressure,1014
2024-01-03T17:22:00.000Z,zone-a,temperature,16.2
2024-01-03T18:39:00.000Z,zone-d,light,416.7
2024-01-03T19:19:00.000Z,zone-b,light,408.1
2024-01-03T20:04:00.000Z,zone-c,humidity,53.1
2024-01-03T22:12:00.000Z,zone-d,temperature,27.5
2024-01-04T01:58:00.000Z,zone-a,light,513.6
2024-01-04T05:14:00.000Z,zone-c,temperature,25.7
2024-01-04T05:15:00.000Z,zone-b,humidity,51.9
2024-01-04T06:29:00.000Z,zone-a,pressure,992.9
2024-01-04T09:04:00.000Z,zone-d,humidity,79.2
2024-01-04T10:15:00.000Z,zone-a,humidity,35.4
2024-01-04T10:50:00.000Z,zone-c,pressure,1004.7
2024-01-04T10:59:00.000Z,zone-a,temperature,20.4
2024-01-04T12:47:00.000Z,zone-d,pressure,996.9
2024-01-04T13:00:00.000Z,zone-c,light,225
2024-01-04T14:37:00.000Z,zone-b,pressure,990.6
2024-01-04T15:02:00.000Z,zone-b,temperature,17.7
2024-01-04T19:17:00.000Z,zone-a,humidity,44.4
2024-01-04T23:23:00.000Z,zone-b,pressure,990.8
2024-01-04T23:47:00.000Z,zone-a,pressure,1007.8
2024-01-05T01:28:00.000Z,zone-c,humidity,79.3
2024-01-05T02:29:00.000Z,zone-c,pressure,1002.4
2024-01-05T03:11:00.000Z,zone-d,humidity,38.8
2024-01-05T04:47:00.000Z,zone-b,temperature,25.9
2024-01-05T09:40:00.000Z,zone-d,light,738.3
2024-01-05T13:14:00.000Z,zone-b,humidity,65.3
2024-01-05T13:45:00.000Z,zone-d,temperature,34.9
2024-01-05T14:55:00.000Z,zone-d,pressure,1000.6
2024-01-05T15:09:00.000Z,zone-a,light,195.9
2024-01-05T16:55:00.000Z,zone-c,temperature,33.6
2024-01-05T17:37:00.000Z,zone-a,temperature,32.6
2024-01-05T17:38:00.000Z,zone-b,light,890.9
2024-01-05T17:39:00.000Z,zone-c,light,521.6
2024-01-05T19:52:00.000Z,zone-a,pressure,1014.3
2024-01-05T19:54:00.000Z,zone-d,temperature,30.9
2024-01-05T20:23:00.000Z,zone-d,humidity,70.9
2024-01-05T20:24:00.000Z,zone-a,light,391
2024-01-05T23:23:00.000Z,zone-c,humidity,31.6
2024-01-06T00:23:00.000Z,zone-c,temperature,27.6
2024-01-06T00:26:00.000Z,zone-c,pressure,993.3
2024-01-06T02:56:00.000Z,zone-d,pressure,995.9
2024-01-06T05:46:00.000Z,zone-c,light,688.8
2024-01-06T09:15:00.000Z,zone-b,pressure,990.6
2024-01-06T11:12:00.000Z,zone-b,humidity,39.5
2024-01-06T14:25:00.000Z,zone-b,temperature,29.8
2024-01-06T15:05:00.000Z,zone-d,light,421.5
2024-01-06T17:50:00.000Z,zone-b,light,248.8
2024-01-06T17:53:00.000Z,zone-a,humidity,53.9
2024-01-06T18:26:00.000Z,zone-a,temperature,24.2
2024-01-06T19:23:00.000Z,zone-a,temperature,27.1
2024-01-06T21:47:00.000Z,zone-d,pressure,1013.8
2024-01-07T01:04:00.000Z,zone-c,light,720.9
2024-01-07T01:31:00.000Z,zone-b,humidity,65
2024-01-07T03:24:00.000Z,zone-a,pressure,1001.3
2024-01-07T04:46:00.000Z,zone-b,light,740.6
2024-01-07T05:27:00.000Z,zone-d,light,623.6
2024-01-07T05:48:00.000Z,zone-c,humidity,44.7
2024-01-07T07:04:00.000Z,zone-b,pressure,1009
2024-01-07T07:29:00.000Z,zone-c,temperature,21.1
2024-01-07T11:04:00.000Z,zone-b,temperature,22.5
2024-01-07T14:09:00.000Z,zone-c,pressure,1011.4
2024-01-07T15:23:00.000Z,zone-a,humidity,72.5
2024-01-07T15:48:00.000Z,zone-d,temperature,33.9
2024-01-07T16:06:00.000Z,zone-d,humidity,32.2
2024-01-07T16:45:00.000Z,zone-a,light,226.6
2024-01-07T20:22:00.000Z,zone-c,temperature,24.9
2024-01-07T21:09:00.000Z,zone-a,light,860.4
2024-01-07T22:00:00.000Z,zone-c,light,869.8
2024-01-08T00:14:00.000Z,zone-c,humidity,70.8
2024-01-08T00:37:00.000Z,zone-b,humidity,67.3
2024-01-08T01:17:00.000Z,zone-a,pressure,1009.3
2024-01-08T02:05:00.000Z,zone-d,pressure,997.3
2024-01-08T03:09:00.000Z,zone-a,temperature,24
2024-01-08T03:11:00.000Z,zone-b,light,644.8
2024-01-08T06:06:00.000Z,zone-b,pressure,997
2024-01-08T10:12:00.000Z,zone-d,temperature,15.4
2024-01-08T10:59:00.000Z,zone-c,pressure,1014.9
2024-01-08T12:06:00.000Z,zone-b,temperature,16.1
2024-01-08T14:49:00.000Z,zone-d,light,557.8
2024-01-08T15:20:00.000Z,zone-a,humidity,75.5
2024-01-08T16:06:00.000Z,zone-d,humidity,56.4
2024-01-08T19:59:00.000Z,zone-c,light,611.8
2024-01-08T20:10:00.000Z,zone-d,pressure,1005
2024-01-08T22:40:00.000Z,zone-b,pressure,1009.7
2024-01-09T00:50:00.000Z,zone-c,humidity,44.2
2024-01-09T00:53:00.000Z,zone-a,temperature,15.6
2024-01-09T01:20:00.000Z,zone-a,light,166.5
2024-01-09T05:15:00.000Z,zone-a,humidity,68.3
2024-01-09T05:28:00.000Z,zone-d,light,887.9
2024-01-09T06:10:00.000Z,zone-b,light,612.1
2024-01-09T12:02:00.000Z,zone-b,humidity,40.7
2024-01-09T14:06:00.000Z,zone-b,temperature,23.4
2024-01-09T14:59:00.000Z,zone-a,pressure,1007.1
2024-01-09T15:09:00.000Z,zone-c,pressure,1013.1
2024-01-09T15:16:00.000Z,zone-d,temperature,32.6
2024-01-09T16:45:00.000Z,zone-c,temperature,18.1
2024-01-09T17:55:00.000Z,zone-d,humidity,75.2
2024-01-09T21:04:00.000Z,zone-a,light,449.6
2024-01-09T21:15:00.000Z,zone-a,humidity,32.5
2024-01-09T21:42:00.000Z,zone-a,pressure,993.1
2024-01-10T02:10:00.000Z,zone-c,light,142.4
2024-01-10T02:17:00.000Z,zone-c,humidity,32.6
2024-01-10T02:28:00.000Z,zone-d,light,374.9
2024-01-10T03:26:00.000Z,zone-b,humidity,62
2024-01-10T08:19:00.000Z,zone-b,light,649.6
2024-01-10T10:51:00.000Z,zone-c,temperature,33.1
2024-01-10T12:06:00.000Z,zone-b,pressure,1013
2024-01-10T12:26:00.000Z,zone-d,humidity,46.6
2024-01-10T13:12:00.000Z,zone-d,temperature,17.1
2024-01-10T14:51:00.000Z,zone-c,pressure,1011.5
2024-01-10T16:22:00.000Z,zone-d,pressure,1019.3
2024-01-10T16:34:00.000Z,zone-a,temperature,32.4
2024-01-10T18:04:00.000Z,zone-b,temperature,21
2024-01-10T20:30:00.000Z,zone-c,humidity,57.5
2024-01-10T20:41:00.000Z,zone-a,light,850.4
2024-01-10T21:41:00.000Z,zone-b,humidity,49
2024-01-10T22:41:00.000Z,zone-c,temperature,31.3
2024-01-11T00:50:00.000Z,zone-d,temperature,33.7
2024-01-11T02:07:00.000Z,zone-d,humidity,41.3
2024-01-11T02:31:00.000Z,zone-c,pressure,1018.8
2024-01-11T02:32:00.000Z,zone-b,light,727.5
2024-01-11T03:27:00.000Z,zone-a,temperature,22.5
2024-01-11T04:26:00.000Z,zone-a,humidity,49.6
2024-01-11T11:08:00.000Z,zone-d,pressure,996.5
2024-01-11T11:38:00.000Z,zone-d,light,865.8
2024-01-11T11:49:00.000Z,zone-b,pressure,992.2
2024-01-11T12:47:00.000Z,zone-a,pressure,992.2
2024-01-11T13:12:00.000Z,zone-c,light,143.1
2024-01-11T14:52:00.000Z,zone-b,temperature,28.7
2024-01-11T18:56:00.000Z,zone-d,light,738.1
2024-01-11T19:11:00.000Z,zone-c,pressure,999.3
2024-01-11T20:09:00.000Z,zone-c,temperature,18.9
2024-01-11T20:30:00.000Z,zone-d,humidity,38
2024-01-11T23:53:00.000Z,zone-c,light,352.3
2024-01-12T00:07:00.000Z,zone-a,pressure,997.8
2024-01-12T03:22:00.000Z,zone-d,pressure,1008
2024-01-12T04:47:00.000Z,zone-c,humidity,57.1
2024-01-12T05:51:00.000Z,zone-a,humidity,61.4
2024-01-12T06:04:00.000Z,zone-b,pressure,1013.5
2024-01-12T09:34:00.000Z,zone-b,humidity,33.6
2024-01-12T10:39:00.000Z,zone-d,temperature,27
2024-01-12T12:16:00.000Z,zone-b,light,752.8
2024-01-12T14:27:00.000Z,zone-a,temperature,19.3
2024-01-12T14:34:00.000Z,zone-a,light,560.9
2024-01-12T17:16:00.000Z,zone-b,temperature,33.8
2024-01-12T19:36:00.000Z,zone-b,light,738.7
2024-01-12T22:41:00.000Z,zone-c,light,266.5
2024-01-12T22:54:00.000Z,zone-b,pressure,1008.2
2024-01-13T00:10:00.000Z,zone-c,temperature,23.8
2024-01-13T02:01:00.000Z,zone-d,temperature,21.4
2024-01-13T02:16:00.000Z,zone-c,humidity,35.8
2024-01-13T06:34:00.000Z,zone-a,pressure,990.5
2024-01-13T07:46:00.000Z,zone-a,temperature,16.9
2024-01-13T09:52:00.000Z,zone-d,pressure,1019.7
2024-01-13T09:57:00.000Z,zone-a,light,281.8
2024-01-13T10:03:00.000Z,zone-a,humidity,65.1
2024-01-13T10:09:00.000Z,zone-b,temperature,17.5
2024-01-13T10:51:00.000Z,zone-d,humidity,65.7
2024-01-13T10:55:00.000Z,zone-b,humidity,53.6
2024-01-13T13:28:00.000Z,zone-d,light,859.1
2024-01-13T17:41:00.000Z,zone-c,pressure,1015.4
2024-01-13T19:17:00.000Z,zone-c,humidity,38
2024-01-13T19:54:00.000Z,zone-b,pressure,995
2024-01-14T00:46:00.000Z,zone-d,humidity,75.9
2024-01-14T03:58:00.000Z,zone-d,light,271.8
2024-01-14T06:58:00.000Z,zone-c,pressure,1015.8
2024-01-14T08:17:00.000Z,zone-a,humidity,75.4
2024-01-14T10:51:00.000Z,zone-d,temperature,34.1
2024-01-14T11:19:00.000Z,zone-b,light,754.8
2024-01-14T12:39:00.000Z,zone-b,temperature,28.7
2024-01-14T13:25:00.000Z,zone-a,temperature,19.3
2024-01-14T13:42:00.000Z,zone-c,light,585.2
2024-01-14T13:47:00.000Z,zone-a,pressure,1008.8
2024-01-14T13:47:00.000Z,zone-c,temperature,26.3
2024-01-14T14:13:00.000Z,zone-b,humidity,51.3
2024-01-14T15:13:00.000Z,zone-d,pressure,992.7
2024-01-14T15:23:00.000Z,zone-a,light,746.9
2024-01-14T18:54:00.000Z,zone-d,pressure,1016.7
2024-01-14T19:55:00.000Z,zone-c,humidity,41
2024-01-14T20:03:00.000Z,zone-c,pressure,1011.7
2024-01-14T22:03:00.000Z,zone-a,humidity,55.1
2024-01-15T00:44:00.000Z,zone-a,pressure,1010.2
2024-01-15T01:22:00.000Z,zone-d,temperature,24.2
2024-01-15T03:30:00.000Z,zone-b,light,476.5
2024-01-15T04:30:00.000Z,zone-b,temperature,27.4
2024-01-15T05:44:00.000Z,zone-a,temperature,27.1
2024-01-15T11:02:00.000Z,zone-c,temperature,25.8
2024-01-15T14:40:00.000Z,zone-d,humidity,74.6
2024-01-15T14:49:00.000Z,zone-a,light,735.5
2024-01-15T15:52:00.000Z,zone-c,light,562.5
2024-01-15T16:14:00.000Z,zone-d,light,840.4
2024-01-15T16:33:00.000Z,zone-b,humidity,77.4
2024-01-15T17:43:00.000Z,zone-b,pressure,1004.6
2024-01-15T18:45:00.000Z,zone-a,light,865.6
2024-01-15T19:05:00.000Z,zone-d,light,708.7
2024-01-15T20:56:00.000Z,zone-b,pressure,1012.6
2024-01-15T23:55:00.000Z,zone-c,pressure,1015.8
2024-01-16T05:37:00.000Z,zone-b,light,550.4
2024-01-16T06:48:00.000Z,zone-d,temperature,34.8
2024-01-16T07:08:00.000Z,zone-d,humidity,50.2
2024-01-16T09:32:00.000Z,zone-b,temperature,19.6
2024-01-16T09:39:00.000Z,zone-c,light,155.8
2024-01-16T11:29:00.000Z,zone-c,humidity,35.8
2024-01-16T12:15:00.000Z,zone-d,pressure,1018.9
2024-01-16T15:23:00.000Z,zone-c,temperature,21
2024-01-16T15:28:00.000Z,zone-a,temperature,27.2
2024-01-16T15:31:00.000Z,zone-a,pressure,998.6
2024-01-16T16:55:00.000Z,zone-b,humidity,78.6
2024-01-16T17:26:00.000Z,zone-a,humidity,77.6
2024-01-16T18:59:00.000Z,zone-a,temperature,25.9
2024-01-16T19:14:00.000Z,zone-c,light,681.9
2024-01-16T21:59:00.000Z,zone-b,humidity,61.1
2024-01-16T23:07:00.000Z,zone-d,pressure,1001
2024-01-17T03:33:00.000Z,zone-a,humidity,56.6
2024-01-17T04:48:00.000Z,zone-a,pressure,1007.5
2024-01-17T05:05:00.000Z,zone-b,temperature,22.7
2024-01-17T07:09:00.000Z,zone-d,humidity,35.6
2024-01-17T07:19:00.000Z,zone-c,humidity,52.6
2024-01-17T07:42:00.000Z,zone-b,pressure,1001.7
2024-01-17T08:16:00.000Z,zone-a,light,607.1
2024-01-17T09:42:00.000Z,zone-d,light,859.9
2024-01-17T10:50:00.000Z,zone-c,temperature,18.8
2024-01-17T10:58:00.000Z,zone-d,temperature,34
2024-01-17T12:22:00.000Z,zone-b,light,107.1
2024-01-17T17:23:00.000Z,zone-c,pressure,1019.9
2024-01-17T20:46:00.000Z,zone-a,pressure,993.3
2024-01-17T22:28:00.000Z,zone-c,temperature,19.5
2024-01-17T22:51:00.000Z,zone-a,humidity,48.3
2024-01-18T01:07:00.000Z,zone-d,pressure,1019.8
2024-01-18T01:27:00.000Z,zone-d,light,716.4
2024-01-18T02:04:00.000Z,zone-a,temperature,16.6
2024-01-18T02:17:00.000Z,zone-c,light,414.8
2024-01-18T05:15:00.000Z,zone-b,temperature,18.5
2024-01-18T05:18:00.000Z,zone-d,humidity,45.9
2024-01-18T06:42:00.000Z,zone-b,pressure,1002.6
2024-01-18T09:46:00.000Z,zone-c,pressure,998.2
2024-01-18T11:09:00.000Z,zone-d,temperature,26.2
2024-01-18T11:17:00.000Z,zone-b,light,537.2
2024-01-18T15:34:00.000Z,zone-b,humidity,42.4
2024-01-18T16:02:00.000Z,zone-c,humidity,57.8
2024-01-18T18:28:00.000Z,zone-a,light,420.8
2024-01-18T19:13:00.000Z,zone-b,humidity,76.7
2024-01-18T21:49:00.000Z,zone-c,temperature,17.2
2024-01-18T22:22:00.000Z,zone-c,light,198.2
2024-01-18T23:42:00.000Z,zone-a,temperature,21.7
2024-01-18T23:59:00.000Z,zone-d,light,269.6
2024-01-19T00:22:00.000Z,zone-d,temperature,27.7
2024-01-19T01:32:00.000Z,zone-b,temperature,28
2024-01-19T05:04:00.000Z,zone-b,pressure,998.3
2024-01-19T11:55:00.000Z,zone-a,pressure,1001.1
2024-01-19T13:25:00.000Z,zone-a,humidity,59.7
2024-01-19T13:58:00.000Z,zone-d,pressure,1003.6
2024-01-19T15:14:00.000Z,zone-a,light,205.5
2024-01-19T15:20:00.000Z,zone-b,light,477.3
2024-01-19T15:28:00.000Z,zone-c,humidity,65
2024-01-19T17:36:00.000Z,zone-c,pressure,1008
2024-01-19T17:55:00.000Z,zone-d,humidity,48.3
2024-01-19T20:27:00.000Z,zone-d,temperature,22.9
2024-01-19T20:35:00.000Z,zone-b,temperature,31.9
2024-01-20T01:01:00.000Z,zone-a,pressure,1017.4
2024-01-20T01:45:00.000Z,zone-a,humidity,78.3
2024-01-20T02:00:00.000Z,zone-b,humidity,71.9
2024-01-20T03:37:00.000Z,zone-d,humidity,59.1
2024-01-20T04:12:00.000Z,zone-c,light,406
2024-01-20T06:27:00.000Z,zone-c,pressure,1001.9
2024-01-20T08:25:00.000Z,zone-d,pressure,995.7
2024-01-20T08:28:00.000Z,zone-d,light,564.9
2024-01-20T10:00:00.000Z,zone-a,light,691
2024-01-20T10:10:00.000Z,zone-b,pressure,997.5
2024-01-20T12:08:00.000Z,zone-c,temperature,17.2
2024-01-20T13:10:00.000Z,zone-c,humidity,76
2024-01-20T13:51:00.000Z,zone-a,temperature,22.9
2024-01-20T14:29:00.000Z,zone-b,light,171
2024-01-20T20:31:00.000Z,zone-d,humidity,76.3
2024-01-20T21:03:00.000Z,zone-d,pressure,991.2
2024-01-21T00:47:00.000Z,zone-b,light,558.4
2024-01-21T01:43:00.000Z,zone-c,temperature,27
2024-01-21T03:02:00.000Z,zone-c,light,106
2024-01-21T06:36:00.000Z,zone-d,temperature,33.6
2024-01-21T07:58:00.000Z,zone-b,humidity,33.7
2024-01-21T08:05:00.000Z,zone-a,pressure,1004.7
2024-01-21T09:32:00.000Z,zone-c,humidity,36.5
2024-01-21T09:37:00.000Z,zone-b,pressure,998.2
2024-01-21T11:18:00.000Z,zone-a,temperature,18.9
2024-01-21T13:52:00.000Z,zone-a,humidity,35
2024-01-21T15:02:00.000Z,zone-a,light,892.6
2024-01-21T16:35:00.000Z,zone-b,temperature,31.1
2024-01-21T16:45:00.000Z,zone-d,light,565.7
2024-01-21T18:05:00.000Z,zone-c,pressure,1014.5
2024-01-21T19:24:00.000Z,zone-d,light,870.4
2024-01-21T19:48:00.000Z,zone-d,temperature,18.1
2024-01-21T20:39:00.000Z,zone-a,temperature,21.4
2024-01-21T23:59:00.000Z,zone-a,humidity,37
2024-01-22T00:13:00.000Z,zone-b,light,322.6
2024-01-22T03:13:00.000Z,zone-c,pressure,1001.2
2024-01-22T04:42:00.000Z,zone-a,pressure,1016.3
2024-01-22T05:17:00.000Z,zone-c,temperature,31.1
2024-01-22T06:47:00.000Z,zone-d,pressure,991.5
2024-01-22T07:25:00.000Z,zone-d,humidity,37.7
2024-01-22T10:43:00.000Z,zone-c,light,170.7
2024-01-22T12:46:00.000Z,zone-c,humidity,69.3
2024-01-22T14:53:00.000Z,zone-b,humidity,79.2
2024-01-22T15:04:00.000Z,zone-b,pressure,1004.4
2024-01-22T17:02:00.000Z,zone-b,temperature,34.8
2024-01-22T17:58:00.000Z,zone-a,light,229.1
2024-01-22T20:58:00.000Z,zone-a,light,289.9
2024-01-22T23:56:00.000Z,zone-b,humidity,53.2
2024-01-23T04:19:00.000Z,zone-a,temperature,34.9
2024-01-23T08:22:00.000Z,zone-b,pressure,1018.2
2024-01-23T08:53:00.000Z,zone-c,humidity,71.4
2024-01-23T08:56:00.000Z,zone-c,light,728.3
2024-01-23T09:37:00.000Z,zone-c,temperature,21.8
