timestamp,location,sensor,value
2024-01-23T10:56:00.000Z,zone-c,pressure,1019.6
2024-01-23T11:12:00.000Z,zone-b,light,354.6
2024-01-23T11:36:00.000Z,zone-d,light,149.7
2024-01-23T12:33:00.000Z,zone-d,pressure,994.7
2024-01-23T13:14:00.000Z,zone-a,humidity,42.5
2024-01-23T16:01:00.000Z,zone-d,temperature,22.3
2024-01-23T16:39:00.000Z,zone-b,temperature,31.4
2024-01-23T16:52:00.000Z,zone-a,pressure,1005.3
2024-01-23T17:31:00.000Z,zone-d,humidity,55.3
2024-01-23T20:11:00.000Z,zone-c,pressure,1008.1
2024-01-23T22:37:00.000Z,zone-c,humidity,34
2024-01-23T22:38:00.000Z,zone-c,light,544.8
2024-01-23T23:28:00.000Z,zone-b,temperature,33.7
2024-01-24T00:32:00.000Z,zone-d,pressure,993.1
2024-01-24T01:40:00.000Z,zone-d,temperature,32
2024-01-24T02:45:00.000Z,zone-a,humidity,38.9
2024-01-24T03:06:00.000Z,zone-c,temperature,31
2024-01-24T04:41:00.000Z,zone-b,humidity,32.5
2024-01-24T05:19:00.000Z,zone-b,light,480.9
2024-01-24T05:36:00.000Z,zone-a,pressure,1015.7
2024-01-24T05:53:00.000Z,zone-d,humidity,78.9
2024-01-24T06:14:00.000Z,zone-a,temperature,31.4
2024-01-24T10:13:00.000Z,zone-d,light,580.3
2024-01-24T11:33:00.000Z,zone-b,pressure,1004.2
2024-01-24T15:24:00.000Z,zone-a,light,505.6
2024-01-24T18:43:00.000Z,zone-c,temperature,29.3
2024-01-24T19:07:00.000Z,zone-b,humidity,78.1
2024-01-24T22:06:00.000Z,zone-c,humidity,69.6
2024-01-24T23:07:00.000Z,zone-d,humidity,74.6
2024-01-24T23:38:00.000Z,zone-c,pressure,1006.1
2024-01-25T00:46:00.000Z,zone-a,temperature,23.4
2024-01-25T02:58:00.000Z,zone-b,temperature,30.7
2024-01-25T03:39:00.000Z,zone-c,light,856
2024-01-25T07:32:00.000Z,zone-a,light,215.6
2024-01-25T09:24:00.000Z,zone-a,pressure,1011.9
2024-01-25T11:08:00.000Z,zone-b,light,682.9
2024-01-25T11:42:00.000Z,zone-b,pressure,1009.7
2024-01-25T12:08:00.000Z,zone-d,light,539.8
2024-01-25T14:35:00.000Z,zone-a,humidity,55.2
2024-01-25T15:07:00.000Z,zone-d,temperature,18.8
2024-01-25T16:06:00.000Z,zone-d,pressure,993
2024-01-25T21:25:00.000Z,zone-b,humidity,74.7
2024-01-25T21:38:00.000Z,zone-b,pressure,1013.7
2024-01-26T01:03:00.000Z,zone-d,temperature,17.1
2024-01-26T01:05:00.000Z,zone-a,pressure,1013
2024-01-26T02:27:00.000Z,zone-d,pressure,1008.3
2024-01-26T04:20:00.000Z,zone-a,light,468.1
2024-01-26T04:52:00.000Z,zone-b,light,448.4
2024-01-26T05:17:00.000Z,zone-c,pressure,996.2
2024-01-26T07:19:00.000Z,zone-c,temperature,16.5
2024-01-26T10:42:00.000Z,zone-a,humidity,60.2
2024-01-26T10:52:00.000Z,zone-c,humidity,46.5
2024-01-26T10:57:00.000Z,zone-d,light,582.5
2024-01-26T13:02:00.000Z,zone-c,light,230.5
2024-01-26T14:03:00.000Z,zone-d,humidity,73.5
2024-01-26T15:45:00.000Z,zone-a,temperature,19.2
2024-01-26T17:14:00.000Z,zone-b,temperature,26.7
2024-01-26T22:43:00.000Z,zone-b,temperature,29.8
2024-01-26T23:21:00.000Z,zone-a,pressure,1004.6
2024-01-27T01:45:00.000Z,zone-c,humidity,62
2024-01-27T01:50:00.000Z,zone-c,pressure,1008
2024-01-27T02:07:00.000Z,zone-d,humidity,74.1
2024-01-27T02:38:00.000Z,zone-c,light,598.8
2024-01-27T04:47:00.000Z,zone-d,light,360.4
2024-01-27T05:32:00.000Z,zone-b,pressure,993.3
2024-01-27T06:38:00.000Z,zone-d,temperature,17.5
2024-01-27T06:46:00.000Z,zone-b,light,544.6
2024-01-27T06:57:00.000Z,zone-b,humidity,77.6
2024-01-27T08:44:00.000Z,zone-c,temperature,24.8
2024-01-27T11:37:00.000Z,zone-a,light,816.2
2024-01-27T13:57:00.000Z,zone-a,temperature,32.7
2024-01-27T17:02:00.000Z,zone-a,humidity,72.5
2024-01-27T17:56:00.000Z,zone-d,pressure,991.9
2024-01-27T18:48:00.000Z,zone-b,humidity,70.1
2024-01-27T21:32:00.000Z,zone-d,light,236
2024-01-27T22:22:00.000Z,zone-c,humidity,38.9
2024-01-27T23:47:00.000Z,zone-b,pressure,1013.1
2024-01-28T01:24:00.000Z,zone-d,pressure,1020
2024-01-28T01:38:00.000Z,zone-b,light,582.3
2024-01-28T03:05:00.000Z,zone-d,temperature,29.4
2024-01-28T04:05:00.000Z,zone-d,humidity,63.8
2024-01-28T07:07:00.000Z,zone-c,light,597.5
2024-01-28T11:31:00.000Z,zone-a,pressure,1014.1
2024-01-28T13:58:00.000Z,zone-b,temperature,19.2
2024-01-28T14:10:00.000Z,zone-c,pressure,1011
2024-01-28T14:16:00.000Z,zone-a,humidity,41.7
2024-01-28T15:33:00.000Z,zone-a,temperature,15.4
2024-01-28T17:55:00.000Z,zone-a,light,590.3
2024-01-28T18:15:00.000Z,zone-c,temperature,30.4
2024-01-28T21:02:00.000Z,zone-b,temperature,15.2
2024-01-28T22:59:00.000Z,zone-b,light,445.5
2024-01-29T02:46:00.000Z,zone-a,pressure,1019.3
2024-01-29T04:03:00.000Z,zone-d,temperature,28.2
2024-01-29T08:13:00.000Z,zone-a,humidity,69.3
2024-01-29T08:53:00.000Z,zone-d,pressure,1003.3
2024-01-29T08:58:00.000Z,zone-a,light,244.4
2024-01-29T08:59:00.000Z,zone-d,humidity,46.1
2024-01-29T10:11:00.000Z,zone-b,humidity,53.6
2024-01-29T10:55:00.000Z,zone-a,temperature,31.7
2024-01-29T11:48:00.000Z,zone-c,humidity,70.8
2024-01-29T11:54:00.000Z,zone-b,pressure,1014.7
2024-01-29T14:14:00.000Z,zone-c,temperature,29.4
2024-01-29T17:30:00.000Z,zone-c,light,684.9
2024-01-29T17:53:00.000Z,zone-d,light,701.9
2024-01-29T18:17:00.000Z,zone-c,pressure,990.8
2024-01-29T19:53:00.000Z,zone-a,light,426.9
2024-01-29T20:03:00.000Z,zone-a,humidity,32.3
2024-01-29T22:42:00.000Z,zone-c,pressure,998.2
2024-01-30T00:56:00.000Z,zone-d,humidity,70.8
2024-01-30T02:41:00.000Z,zone-d,pressure,992.6
2024-01-30T06:20:00.000Z,zone-a,pressure,1010.6
2024-01-30T08:01:00.000Z,zone-d,temperature,33.8
2024-01-30T08:08:00.000Z,zone-b,pressure,1015.6
2024-01-30T10:48:00.000Z,zone-a,temperature,18
2024-01-30T11:27:00.000Z,zone-b,humidity,65.2
2024-01-30T12:24:00.000Z,zone-b,light,792.3
2024-01-30T13:52:00.000Z,zone-b,temperature,18.6
2024-01-30T16:53:00.000Z,zone-c,humidity,55.6
2024-01-30T16:54:00.000Z,zone-c,temperature,21
2024-01-30T18:05:00.000Z,zone-c,light,792.7
2024-01-30T18:21:00.000Z,zone-d,light,788.2
2024-01-30T19:17:00.000Z,zone-a,light,589.1
2024-01-30T19:21:00.000Z,zone-a,temperature,27.2
2024-01-30T21:44:00.000Z,zone-b,humidity,55.4
2024-01-30T22:20:00.000Z,zone-d,pressure,1008.7
2024-01-31T01:37:00.000Z,zone-c,light,369
2024-01-31T01:48:00.000Z,zone-b,light,677.4
2024-01-31T05:01:00.000Z,zone-d,temperature,34.2
2024-01-31T05:48:00.000Z,zone-c,pressure,998.9
2024-01-31T06:05:00.000Z,zone-d,humidity,58.8
2024-01-31T10:01:00.000Z,zone-d,light,251.8
2024-01-31T10:35:00.000Z,zone-a,pressure,998.8
2024-01-31T12:56:00.000Z,zone-c,humidity,32.9
2024-01-31T13:49:00.000Z,zone-a,humidity,59.7
2024-01-31T14:50:00.000Z,zone-b,temperature,17.8
2024-01-31T14:55:00.000Z,zone-b,pressure,1006.5
2024-01-31T18:00:00.000Z,zone-c,temperature,28.8
2024-01-31T20:55:00.000Z,zone-a,humidity,64.7
2024-01-31T21:05:00.000Z,zone-a,pressure,1016.8
2024-01-31T23:25:00.000Z,zone-d,humidity,74.3
2024-02-01T01:42:00.000Z,zone-b,light,550.4
2024-02-01T03:21:00.000Z,zone-c,temperature,33.1
2024-02-01T03:47:00.000Z,zone-d,light,657.9
2024-02-01T03:51:00.000Z,zone-b,humidity,42.9
2024-02-01T07:13:00.000Z,zone-a,temperature,24.8
2024-02-01T07:55:00.000Z,zone-c,humidity,42
2024-02-01T11:54:00.000Z,zone-c,light,163.8
2024-02-01T12:37:00.000Z,zone-b,pressure,994.3
2024-02-01T14:45:00.000Z,zone-a,light,320.1
2024-02-01T16:43:00.000Z,zone-b,temperature,18.4
2024-02-01T16:43:00.000Z,zone-c,pressure,1004.7
2024-02-01T16:59:00.000Z,zone-d,pressure,1016.2
2024-02-01T17:09:00.000Z,zone-d,temperature,25.8
2024-02-01T18:52:00.000Z,zone-d,humidity,78.3
2024-02-01T19:24:00.000Z,zone-b,pressure,1014.8
2024-02-01T21:01:00.000Z,zone-a,temperature,30.2
2024-02-01T22:00:00.000Z,zone-d,light,399.6
2024-02-01T23:05:00.000Z,zone-a,light,713.5
2024-02-02T01:19:00.000Z,zone-c,light,741.8
2024-02-02T01:50:00.000Z,zone-d,pressure,1018.3
2024-02-02T03:02:00.000Z,zone-b,temperature,17.6
2024-02-02T03:29:00.000Z,zone-b,light,533.1
2024-02-02T08:52:00.000Z,zone-a,humidity,72.7
2024-02-02T09:13:00.000Z,zone-a,pressure,1002.9
2024-02-02T11:59:00.000Z,zone-c,temperature,33.5
2024-02-02T13:16:00.000Z,zone-d,temperature,32.8
2024-02-02T14:42:00.000Z,zone-c,pressure,990.9
2024-02-02T15:24:00.000Z,zone-b,humidity,41.9
2024-02-02T16:51:00.000Z,zone-c,humidity,44.7
2024-02-02T19:09:00.000Z,zone-a,pressure,1014.9
2024-02-02T21:10:00.000Z,zone-a,light,623.3
2024-02-02T23:45:00.000Z,zone-c,pressure,1014.5
2024-02-03T02:28:00.000Z,zone-c,humidity,63
2024-02-03T02:40:00.000Z,zone-d,pressure,1004.1
2024-02-03T03:04:00.000Z,zone-d,humidity,67.5
2024-02-03T03:21:00.000Z,zone-a,temperature,22.4
2024-02-03T05:53:00.000Z,zone-c,light,646.4
2024-02-03T06:23:00.000Z,zone-c,temperature,23.5
2024-02-03T07:09:00.000Z,zone-a,humidity,43.1
2024-02-03T08:36:00.000Z,zone-b,temperature,21.9
2024-02-03T09:01:00.000Z,zone-b,humidity,69.6
2024-02-03T12:53:00.000Z,zone-d,temperature,19.5
2024-02-03T16:31:00.000Z,zone-d,light,782.7
2024-02-03T17:44:00.000Z,zone-b,pressure,996.4
2024-02-03T17:53:00.000Z,zone-b,light,801.9
2024-02-03T19:31:00.000Z,zone-d,temperature,32.6
2024-02-03T21:08:00.000Z,zone-b,light,255.3
2024-02-03T21:29:00.000Z,zone-c,humidity,44.7
2024-02-03T22:35:00.000Z,zone-a,humidity,44.8
2024-02-03T23:45:00.000Z,zone-c,light,536.7
2024-02-04T00:28:00.000Z,zone-c,temperature,31.5
2024-02-04T02:33:00.000Z,zone-d,light,466
2024-02-04T06:38:00.000Z,zone-a,light,587.4
2024-02-04T07:13:00.000Z,zone-a,temperature,34.5
2024-02-04T12:48:00.000Z,zone-b,temperature,24
2024-02-04T13:14:00.000Z,zone-c,pressure,1003.6
2024-02-04T13:19:00.000Z,zone-b,pressure,995.6
2024-02-04T13:59:00.000Z,zone-b,humidity,59.4
2024-02-04T14:33:00.000Z,zone-d,humidity,30.3
2024-02-04T16:31:00.000Z,zone-a,pressure,997.6
2024-02-04T17:41:00.000Z,zone-d,pressure,1019.3
2024-02-04T19:01:00.000Z,zone-c,humidity,76.5
2024-02-04T19:49:00.000Z,zone-d,humidity,52.9
2024-02-04T19:58:00.000Z,zone-a,humidity,43.4
2024-02-04T20:03:00.000Z,zone-a,temperature,30.8
2024-02-04T21:41:00.000Z,zone-c,temperature,31.7
2024-02-05T00:55:00.000Z,zone-d,pressure,1005.2
2024-02-05T02:57:00.000Z,zone-a,pressure,993.2
2024-02-05T10:07:00.000Z,zone-d,temperature,29.9
2024-02-05T12:23:00.000Z,zone-b,pressure,993.5
2024-02-05T12:32:00.000Z,zone-b,light,803.7
2024-02-05T14:11:00.000Z,zone-a,light,751.4
2024-02-05T15:05:00.000Z,zone-d,light,426.8
2024-02-05T15:10:00.000Z,zone-c,light,711.5
2024-02-05T15:20:00.000Z,zone-b,humidity,42.8
2024-02-05T16:46:00.000Z,zone-c,pressure,1008.1
2024-02-05T17:42:00.000Z,zone-b,temperature,31.1
2024-02-05T19:19:00.000Z,zone-b,temperature,22.9
2024-02-05T21:45:00.000Z,zone-b,pressure,1009.2
2024-02-06T00:56:00.000Z,zone-c,light,480
2024-02-06T01:24:00.000Z,zone-b,humidity,77.7
2024-02-06T04:47:00.000Z,zone-d,light,648.6
2024-02-06T07:51:00.000Z,zone-d,temperature,33.6
2024-02-06T09:23:00.000Z,zone-a,temperature,30.1
2024-02-06T09:57:00.000Z,zone-c,humidity,53.6
2024-02-06T10:43:00.000Z,zone-a,humidity,49.3
2024-02-06T10:58:00.000Z,zone-a,pressure,1017.6
2024-02-06T11:09:00.000Z,zone-d,humidity,56.8
2024-02-06T12:23:00.000Z,zone-c,temperature,32.2
2024-02-06T12:37:00.000Z,zone-c,pressure,1003.5
2024-02-06T13:23:00.000Z,zone-b,light,586.9
2024-02-06T14:30:00.000Z,zone-a,light,722
2024-02-06T17:14:00.000Z,zone-d,pressure,1006.1
2024-02-06T20:39:00.000Z,zone-c,temperature,24.3
2024-02-07T02:14:00.000Z,zone-d,humidity,44.1
2024-02-07T02:43:00.000Z,zone-d,pressure,1016.7
2024-02-07T03:46:00.000Z,zone-c,pressure,1011.3
2024-02-07T05:28:00.000Z,zone-d,light,144.7
2024-02-07T07:16:00.000Z,zone-b,temperature,25.9
2024-02-07T08:50:00.000Z,zone-d,temperature,15.7
2024-02-07T09:44:00.000Z,zone-a,humidity,32.9
2024-02-07T09:46:00.000Z,zone-c,humidity,75.5
2024-02-07T12:15:00.000Z,zone-b,light,814.5
2024-02-07T12:53:00.000Z,zone-b,humidity,45.7
2024-02-07T13:01:00.000Z,zone-a,light,759.2
2024-02-07T15:48:00.000Z,zone-a,temperature,18.2
2024-02-07T17:01:00.000Z,zone-b,pressure,994.3
2024-02-07T17:22:00.000Z,zone-a,pressure,1009.1
2024-02-07T17:24:00.000Z,zone-c,light,412
2024-02-07T19:07:00.000Z,zone-c,humidity,45.4
2024-02-07T19:51:00.000Z,zone-a,light,662.8
2024-02-07T22:13:00.000Z,zone-b,pressure,1017.5
2024-02-07T22:47:00.000Z,zone-a,temperature,32
2024-02-07T23:04:00.000Z,zone-d,pressure,999.7
2024-02-08T01:16:00.000Z,zone-b,humidity,51.4
2024-02-08T02:13:00.000Z,zone-d,humidity,56.4
2024-02-08T03:38:00.000Z,zone-b,light,577.5
2024-02-08T04:16:00.000Z,zone-c,temperature,15.1
2024-02-08T07:00:00.000Z,zone-c,light,229
2024-02-08T09:56:00.000Z,zone-a,humidity,31.8
2024-02-08T09:59:00.000Z,zone-b,temperature,20.9
2024-02-08T10:12:00.000Z,zone-c,pressure,991.4
2024-02-08T12:17:00.000Z,zone-d,temperature,31.7
2024-02-08T16:15:00.000Z,zone-d,light,394.2
2024-02-08T17:17:00.000Z,zone-a,pressure,996.1
2024-02-08T19:44:00.000Z,zone-c,temperature,21
2024-02-08T20:18:00.000Z,zone-d,light,733.4
2024-02-08T20:22:00.000Z,zone-b,pressure,1015.4
2024-02-08T22:21:00.000Z,zone-a,light,398.1
2024-02-09T00:41:00.000Z,zone-d,temperature,30.9
2024-02-09T01:18:00.000Z,zone-a,pressure,1002.3
2024-02-09T05:07:00.000Z,zone-b,light,688.2
2024-02-09T08:08:00.000Z,zone-b,temperature,16.8
2024-02-09T08:15:00.000Z,zone-a,temperature,16.1
2024-02-09T08:30:00.000Z,zone-b,humidity,58.6
2024-02-09T09:47:00.000Z,zone-a,humidity,33.7
2024-02-09T11:46:00.000Z,zone-d,humidity,42.5
2024-02-09T12:17:00.000Z,zone-c,light,682.1
2024-02-09T13:53:00.000Z,zone-d,pressure,996.4
2024-02-09T17:46:00.000Z,zone-c,humidity,36.8
2024-02-09T18:28:00.000Z,zone-c,pressure,1009.9
2024-02-09T21:36:00.000Z,zone-a,pressure,1002.9
2024-02-09T23:33:00.000Z,zone-d,humidity,75.3
2024-02-09T23:41:00.000Z,zone-b,temperature,16.6
2024-02-10T04:31:00.000Z,zone-a,temperature,32.2
2024-02-10T06:07:00.000Z,zone-b,pressure,1003.8
2024-02-10T06:32:00.000Z,zone-c,temperature,23.6
2024-02-10T06:54:00.000Z,zone-a,humidity,73
2024-02-10T08:19:00.000Z,zone-b,humidity,55.1
2024-02-10T08:51:00.000Z,zone-c,light,546.9
2024-02-10T09:03:00.000Z,zone-d,light,160.9
2024-02-10T09:29:00.000Z,zone-b,light,481.9
2024-02-10T11:27:00.000Z,zone-c,humidity,67.8
2024-02-10T11:50:00.000Z,zone-d,temperature,32.8
2024-02-10T12:09:00.000Z,zone-c,pressure,1004
2024-02-10T13:53:00.000Z,zone-a,light,552.6
2024-02-10T15:25:00.000Z,zone-d,pressure,1001.8
2024-02-10T22:42:00.000Z,zone-c,light,111.3
2024-02-11T02:34:00.000Z,zone-d,temperature,18
2024-02-11T02:49:00.000Z,zone-a,temperature,20.4
2024-02-11T06:09:00.000Z,zone-d,light,656.6
2024-02-11T06:44:00.000Z,zone-d,pressure,1003.9
2024-02-11T06:56:00.000Z,zone-a,light,191
2024-02-11T08:54:00.000Z,zone-b,humidity,76.7
2024-02-11T09:52:00.000Z,zone-a,pressure,994.3
2024-02-11T11:19:00.000Z,zone-d,humidity,48.9
2024-02-11T11:41:00.000Z,zone-b,temperature,16.8
2024-02-11T11:59:00.000Z,zone-b,pressure,998.6
2024-02-11T12:01:00.000Z,zone-c,humidity,53.9
2024-02-11T12:50:00.000Z,zone-b,light,600.9
2024-02-11T13:13:00.000Z,zone-c,temperature,20
2024-02-11T14:12:00.000Z,zone-a,humidity,74.5
2024-02-11T17:21:00.000Z,zone-c,pressure,1011
2024-02-11T19:33:00.000Z,zone-c,humidity,40.6
2024-02-11T23:16:00.000Z,zone-d,pressure,1019.4
2024-02-12T00:55:00.000Z,zone-a,light,885.5
2024-02-12T02:00:00.000Z,zone-b,pressure,1016
2024-02-12T03:17:00.000Z,zone-b,light,751.3
2024-02-12T05:09:00.000Z,zone-d,humidity,71.5
2024-02-12T07:39:00.000Z,zone-a,humidity,30.7
2024-02-12T09:00:00.000Z,zone-b,humidity,77.5
2024-02-12T10:01:00.000Z,zone-a,pressure,995.9
2024-02-12T13:18:00.000Z,zone-d,temperature,18.8
2024-02-12T14:28:00.000Z,zone-c,temperature,16.2
2024-02-12T15:14:00.000Z,zone-d,light,571.7
2024-02-12T15:22:00.000Z,zone-a,temperature,33.7
2024-02-12T15:35:00.000Z,zone-b,temperature,29.9
2024-02-12T15:44:00.000Z,zone-c,pressure,1012.5
2024-02-12T18:12:00.000Z,zone-c,light,139.3
2024-02-12T20:27:00.000Z,zone-a,humidity,35.5
2024-02-12T22:21:00.000Z,zone-b,light,844.8
2024-02-13T01:31:00.000Z,zone-c,temperature,32.5
2024-02-13T02:26:00.000Z,zone-d,temperature,19.5
2024-02-13T03:03:00.000Z,zone-c,humidity,71.1
2024-02-13T07:33:00.000Z,zone-d,light,557.2
2024-02-13T09:38:00.000Z,zone-d,humidity,37.5
2024-02-13T10:31:00.000Z,zone-c,light,133
2024-02-13T10:53:00.000Z,zone-b,pressure,1002.3
2024-02-13T12:39:00.000Z,zone-a,temperature,24.9
2024-02-13T13:13:00.000Z,zone-a,light,671.7
2024-02-13T13:34:00.000Z,zone-b,humidity,60.3
2024-02-13T14:59:00.000Z,zone-c,pressure,1003.7
2024-02-13T15:08:00.000Z,zone-a,pressure,1010.8
2024-02-13T15:26:00.000Z,zone-b,temperature,27.7
2024-02-13T18:11:00.000Z,zone-d,pressure,1007.3
2024-02-13T19:37:00.000Z,zone-a,pressure,1000
2024-02-13T20:00:00.000Z,zone-c,temperature,23.2
2024-02-13T21:28:00.000Z,zone-c,humidity,79.4
2024-02-13T22:19:00.000Z,zone-b,pressure,997.2
2024-02-13T22:44:00.000Z,zone-b,humidity,40.9
2024-02-13T23:00:00.000Z,zone-a,humidity,36.5
2024-02-14T01:03:00.000Z,zone-c,light,693
2024-02-14T01:21:00.000Z,zone-b,light,380.3
2024-02-14T01:58:00.000Z,zone-d,humidity,56.1
2024-02-14T04:07:00.000Z,zone-d,pressure,1012.7
2024-02-14T04:32:00.000Z,zone-a,light,232.2
2024-02-14T08:08:00.000Z,zone-a,temperature,27.7
2024-02-14T08:10:00.000Z,zone-c,pressure,992.1
2024-02-14T08:17:00.000Z,zone-d,light,576.9
2024-02-14T08:25:00.000Z,zone-d,temperature,26
