timestamp,location,sensor,value
2024-02-14T12:45:00.000Z,zone-b,temperature,21
2024-02-14T19:37:00.000Z,zone-c,pressure,1015.4
2024-02-15T00:29:00.000Z,zone-d,temperature,31.8
2024-02-15T00:42:00.000Z,zone-d,pressure,1018.7
2024-02-15T05:36:00.000Z,zone-c,temperature,16.6
2024-02-15T07:12:00.000Z,zone-d,light,188.5
2024-02-15T07:41:00.000Z,zone-a,pressure,991.4
2024-02-15T08:07:00.000Z,zone-d,humidity,34.2
2024-02-15T08:31:00.000Z,zone-b,humidity,70.7
2024-02-15T11:48:00.000Z,zone-c,light,210.7
2024-02-15T11:55:00.000Z,zone-b,light,556.8
2024-02-15T12:16:00.000Z,zone-c,humidity,78.8
2024-02-15T13:21:00.000Z,zone-a,light,599.9
2024-02-15T14:42:00.000Z,zone-a,humidity,30.8
2024-02-15T14:43:00.000Z,zone-b,pressure,1000.9
2024-02-15T15:27:00.000Z,zone-a,temperature,17.2
2024-02-15T17:22:00.000Z,zone-b,temperature,23.1
2024-02-15T19:06:00.000Z,zone-b,humidity,78
2024-02-15T19:17:00.000Z,zone-b,pressure,1004
2024-02-15T20:07:00.000Z,zone-a,temperature,25.5
2024-02-15T20:41:00.000Z,zone-d,temperature,33.2
2024-02-15T20:58:00.000Z,zone-b,light,830.9
2024-02-15T21:38:00.000Z,zone-d,light,559.8
2024-02-16T00:32:00.000Z,zone-c,light,704.8
2024-02-16T01:23:00.000Z,zone-c,humidity,33.2
2024-02-16T01:38:00.000Z,zone-d,pressure,991.8
2024-02-16T03:31:00.000Z,zone-a,pressure,1001.5
2024-02-16T04:30:00.000Z,zone-d,humidity,33.5
2024-02-16T08:22:00.000Z,zone-c,temperature,27.5
2024-02-16T09:41:00.000Z,zone-c,pressure,1001.2
2024-02-16T10:26:00.000Z,zone-a,light,307.6
2024-02-16T12:35:00.000Z,zone-a,humidity,56.5
2024-02-16T16:18:00.000Z,zone-b,temperature,16.4
2024-02-16T18:43:00.000Z,zone-a,pressure,1017
2024-02-16T20:39:00.000Z,zone-b,temperature,22.3
2024-02-16T23:51:00.000Z,zone-c,pressure,990.5
2024-02-17T00:19:00.000Z,zone-d,pressure,1007.7
2024-02-17T01:13:00.000Z,zone-c,humidity,65.7
2024-02-17T05:01:00.000Z,zone-a,humidity,31.2
2024-02-17T05:58:00.000Z,zone-d,light,151.4
2024-02-17T06:25:00.000Z,zone-b,light,138.2
2024-02-17T07:09:00.000Z,zone-b,humidity,69.7
2024-02-17T07:32:00.000Z,zone-d,temperature,30.8
2024-02-17T07:50:00.000Z,zone-d,humidity,64.5
2024-02-17T08:46:00.000Z,zone-c,temperature,15.9
2024-02-17T14:28:00.000Z,zone-a,light,864.1
2024-02-17T17:14:00.000Z,zone-b,pressure,1019.8
2024-02-17T17:22:00.000Z,zone-a,temperature,34.2
2024-02-17T18:04:00.000Z,zone-c,light,678.1
2024-02-17T19:42:00.000Z,zone-c,temperature,17.9
2024-02-17T20:00:00.000Z,zone-b,pressure,1019.9
2024-02-17T20:17:00.000Z,zone-c,humidity,78.7
2024-02-17T20:43:00.000Z,zone-c,pressure,1016.8
2024-02-17T21:32:00.000Z,zone-d,light,189.8
2024-02-17T23:32:00.000Z,zone-d,temperature,32.8
2024-02-18T03:12:00.000Z,zone-d,humidity,48.4
2024-02-18T04:59:00.000Z,zone-a,pressure,1004.4
2024-02-18T05:23:00.000Z,zone-c,light,853.6
2024-02-18T06:11:00.000Z,zone-b,light,468.9
2024-02-18T06:50:00.000Z,zone-a,light,561.7
2024-02-18T08:57:00.000Z,zone-d,pressure,1009.3
2024-02-18T09:29:00.000Z,zone-a,humidity,67.7
2024-02-18T10:16:00.000Z,zone-b,temperature,28
2024-02-18T10:52:00.000Z,zone-b,humidity,60.6
2024-02-18T18:11:00.000Z,zone-a,temperature,28.2
2024-02-18T21:15:00.000Z,zone-a,light,224.4
2024-02-18T23:33:00.000Z,zone-b,humidity,61.9
2024-02-19T01:04:00.000Z,zone-c,pressure,993
2024-02-19T01:11:00.000Z,zone-c,temperature,26.1
2024-02-19T02:22:00.000Z,zone-d,humidity,73.1
2024-02-19T03:53:00.000Z,zone-c,light,284
2024-02-19T06:56:00.000Z,zone-b,light,885.9
2024-02-19T07:15:00.000Z,zone-a,temperature,32.7
2024-02-19T07:52:00.000Z,zone-a,humidity,48.8
2024-02-19T09:37:00.000Z,zone-b,pressure,1002
2024-02-19T11:15:00.000Z,zone-d,light,129.1
2024-02-19T11:58:00.000Z,zone-b,temperature,26
2024-02-19T12:19:00.000Z,zone-d,pressure,1004.6
2024-02-19T12:52:00.000Z,zone-d,temperature,29.9
2024-02-19T13:03:00.000Z,zone-a,pressure,990.9
2024-02-19T18:18:00.000Z,zone-c,humidity,63.2
2024-02-19T18:41:00.000Z,zone-b,humidity,59
2024-02-19T19:25:00.000Z,zone-a,temperature,22.1
2024-02-19T21:16:00.000Z,zone-c,temperature,34.8
2024-02-19T23:25:00.000Z,zone-b,pressure,996.1
2024-02-19T23:48:00.000Z,zone-c,humidity,64.4
2024-02-20T01:22:00.000Z,zone-b,temperature,21.6
2024-02-20T03:22:00.000Z,zone-c,pressure,1012.1
2024-02-20T04:24:00.000Z,zone-c,light,570.4
2024-02-20T06:03:00.000Z,zone-d,light,835
2024-02-20T07:20:00.000Z,zone-d,temperature,24.6
2024-02-20T08:02:00.000Z,zone-a,light,454.7
2024-02-20T08:05:00.000Z,zone-b,light,738.8
2024-02-20T08:50:00.000Z,zone-a,pressure,995.4
2024-02-20T09:41:00.000Z,zone-a,humidity,42.1
2024-02-20T11:24:00.000Z,zone-d,humidity,62.5
2024-02-20T15:26:00.000Z,zone-d,pressure,1012.2
2024-02-20T18:42:00.000Z,zone-b,light,504.9
2024-02-20T19:46:00.000Z,zone-d,humidity,55.2
2024-02-20T19:56:00.000Z,zone-a,light,298.3
2024-02-20T20:18:00.000Z,zone-d,pressure,1010.7
2024-02-20T21:10:00.000Z,zone-c,humidity,50
2024-02-21T01:08:00.000Z,zone-c,pressure,994.8
2024-02-21T03:03:00.000Z,zone-b,pressure,991.1
2024-02-21T03:30:00.000Z,zone-c,temperature,34.6
2024-02-21T03:43:00.000Z,zone-a,temperature,28
2024-02-21T05:40:00.000Z,zone-b,humidity,46.8
2024-02-21T05:43:00.000Z,zone-b,temperature,20.9
2024-02-21T06:33:00.000Z,zone-a,pressure,999.8
2024-02-21T09:11:00.000Z,zone-c,light,125.7
2024-02-21T15:23:00.000Z,zone-a,humidity,54.9
2024-02-21T16:46:00.000Z,zone-d,light,140.1
2024-02-21T17:45:00.000Z,zone-d,temperature,21.5
2024-02-21T19:38:00.000Z,zone-a,temperature,17.7
2024-02-21T22:35:00.000Z,zone-b,temperature,30.1
2024-02-22T00:12:00.000Z,zone-a,humidity,38.7
2024-02-22T00:25:00.000Z,zone-d,light,674.8
2024-02-22T03:50:00.000Z,zone-c,pressure,1008
2024-02-22T05:35:00.000Z,zone-a,light,277.6
2024-02-22T05:46:00.000Z,zone-d,humidity,45.9
2024-02-22T08:03:00.000Z,zone-d,temperature,31.5
2024-02-22T10:54:00.000Z,zone-b,light,313.2
2024-02-22T10:56:00.000Z,zone-c,humidity,50.8
2024-02-22T10:58:00.000Z,zone-b,pressure,1008.3
2024-02-22T11:23:00.000Z,zone-c,light,587
2024-02-22T12:48:00.000Z,zone-b,humidity,77.6
2024-02-22T16:29:00.000Z,zone-d,pressure,996.8
2024-02-22T17:20:00.000Z,zone-c,temperature,29.9
2024-02-22T17:53:00.000Z,zone-a,pressure,1013.7
2024-02-22T19:57:00.000Z,zone-d,humidity,62.5
2024-02-22T20:45:00.000Z,zone-c,pressure,1003.5
2024-02-22T22:00:00.000Z,zone-c,temperature,20.3
2024-02-23T00:35:00.000Z,zone-d,light,783.9
2024-02-23T01:37:00.000Z,zone-c,light,730.7
2024-02-23T04:47:00.000Z,zone-b,humidity,52.4
2024-02-23T05:25:00.000Z,zone-d,pressure,1000.5
2024-02-23T08:50:00.000Z,zone-b,temperature,23.2
2024-02-23T10:07:00.000Z,zone-a,light,420.5
2024-02-23T10:26:00.000Z,zone-a,humidity,67.2
2024-02-23T12:50:00.000Z,zone-a,temperature,30.4
2024-02-23T15:02:00.000Z,zone-c,humidity,65.7
2024-02-23T16:49:00.000Z,zone-b,pressure,1005.3
2024-02-23T17:38:00.000Z,zone-a,pressure,1009.3
2024-02-23T17:43:00.000Z,zone-b,light,412.2
2024-02-23T18:02:00.000Z,zone-d,temperature,15.8
2024-02-23T18:56:00.000Z,zone-c,pressure,1002.7
2024-02-23T21:34:00.000Z,zone-b,light,674.8
2024-02-23T23:23:00.000Z,zone-d,humidity,62
2024-02-24T03:28:00.000Z,zone-d,pressure,1002.2
2024-02-24T04:13:00.000Z,zone-c,humidity,45.9
2024-02-24T06:44:00.000Z,zone-a,humidity,44.3
2024-02-24T06:54:00.000Z,zone-c,temperature,31.3
2024-02-24T07:19:00.000Z,zone-a,light,213.8
2024-02-24T07:37:00.000Z,zone-c,light,360.6
2024-02-24T09:49:00.000Z,zone-b,temperature,33.3
2024-02-24T12:40:00.000Z,zone-b,pressure,990.8
2024-02-24T13:08:00.000Z,zone-d,temperature,34.4
2024-02-24T13:16:00.000Z,zone-b,humidity,46
2024-02-24T16:03:00.000Z,zone-a,temperature,16.5
2024-02-24T16:31:00.000Z,zone-d,light,808.2
2024-02-24T18:15:00.000Z,zone-a,pressure,1002.6
2024-02-24T19:40:00.000Z,zone-a,temperature,33.5
2024-02-24T21:31:00.000Z,zone-d,temperature,16.7
2024-02-24T22:20:00.000Z,zone-c,temperature,29.6
2024-02-24T23:45:00.000Z,zone-a,light,699.3
2024-02-24T23:52:00.000Z,zone-a,pressure,1009.9
2024-02-25T01:29:00.000Z,zone-c,light,585.9
2024-02-25T02:22:00.000Z,zone-d,light,346.1
2024-02-25T04:55:00.000Z,zone-b,temperature,18.2
2024-02-25T05:58:00.000Z,zone-d,pressure,1004.3
2024-02-25T07:10:00.000Z,zone-b,pressure,1007.3
2024-02-25T09:33:00.000Z,zone-b,humidity,76.5
2024-02-25T09:55:00.000Z,zone-b,light,249.6
2024-02-25T14:17:00.000Z,zone-a,humidity,58
2024-02-25T15:48:00.000Z,zone-c,humidity,40
2024-02-25T17:25:00.000Z,zone-d,humidity,68.3
2024-02-25T18:13:00.000Z,zone-c,pressure,1007.9
2024-02-25T18:53:00.000Z,zone-d,pressure,996.1
2024-02-25T22:43:00.000Z,zone-a,light,593.9
2024-02-25T23:03:00.000Z,zone-c,temperature,31
2024-02-26T02:23:00.000Z,zone-d,temperature,33.8
2024-02-26T05:54:00.000Z,zone-c,pressure,1007.4
2024-02-26T07:01:00.000Z,zone-d,light,764
2024-02-26T07:15:00.000Z,zone-d,humidity,76.7
2024-02-26T07:21:00.000Z,zone-b,light,667.1
2024-02-26T09:05:00.000Z,zone-c,light,836.9
2024-02-26T11:24:00.000Z,zone-b,temperature,19.4
2024-02-26T15:38:00.000Z,zone-a,humidity,79.9
2024-02-26T16:27:00.000Z,zone-a,pressure,994.2
2024-02-26T16:41:00.000Z,zone-b,pressure,998.4
2024-02-26T17:26:00.000Z,zone-a,temperature,28.1
2024-02-26T18:14:00.000Z,zone-c,humidity,61.6
2024-02-26T18:28:00.000Z,zone-b,humidity,60
2024-02-26T22:36:00.000Z,zone-c,light,215.5
2024-02-27T02:13:00.000Z,zone-d,light,175
2024-02-27T02:15:00.000Z,zone-c,humidity,70.4
2024-02-27T02:30:00.000Z,zone-d,temperature,32.8
2024-02-27T03:48:00.000Z,zone-a,light,582.9
2024-02-27T05:37:00.000Z,zone-c,temperature,27.2
2024-02-27T06:04:00.000Z,zone-c,pressure,1014.1
2024-02-27T07:44:00.000Z,zone-b,temperature,20.5
2024-02-27T08:25:00.000Z,zone-a,temperature,15.1
2024-02-27T08:44:00.000Z,zone-b,humidity,32.2
2024-02-27T09:22:00.000Z,zone-b,pressure,999.3
2024-02-27T09:40:00.000Z,zone-a,humidity,46.2
2024-02-27T10:05:00.000Z,zone-a,pressure,1015.9
2024-02-27T10:44:00.000Z,zone-d,pressure,1002.3
2024-02-27T13:46:00.000Z,zone-d,humidity,56.4
2024-02-27T16:35:00.000Z,zone-b,light,698.2
2024-02-28T00:12:00.000Z,zone-c,temperature,17.4
2024-02-28T01:45:00.000Z,zone-c,humidity,41.7
2024-02-28T01:52:00.000Z,zone-d,pressure,1014.8
2024-02-28T01:59:00.000Z,zone-a,temperature,15.7
2024-02-28T03:55:00.000Z,zone-a,light,463.7
2024-02-28T04:13:00.000Z,zone-a,pressure,1006.9
2024-02-28T04:26:00.000Z,zone-b,light,686
2024-02-28T05:01:00.000Z,zone-d,temperature,32.1
2024-02-28T08:12:00.000Z,zone-b,humidity,48.2
2024-02-28T08:16:00.000Z,zone-d,humidity,70
2024-02-28T09:27:00.000Z,zone-c,pressure,1002.3
2024-02-28T09:37:00.000Z,zone-b,pressure,994.2
2024-02-28T12:13:00.000Z,zone-c,light,853.5
2024-02-28T12:29:00.000Z,zone-d,light,838.5
2024-02-28T17:48:00.000Z,zone-b,temperature,20.5
2024-02-28T18:10:00.000Z,zone-a,humidity,38
2024-02-28T19:00:00.000Z,zone-d,pressure,1003.1
2024-02-28T20:21:00.000Z,zone-b,humidity,47.1
2024-02-28T22:45:00.000Z,zone-a,humidity,62
2024-02-28T23:50:00.000Z,zone-d,light,883.2
2024-02-29T00:18:00.000Z,zone-d,temperature,27.4
2024-02-29T01:17:00.000Z,zone-c,light,785.4
2024-02-29T01:44:00.000Z,zone-b,light,578.5
2024-02-29T01:59:00.000Z,zone-b,temperature,22.7
2024-02-29T03:02:00.000Z,zone-a,light,319.9
2024-02-29T03:18:00.000Z,zone-a,temperature,33.6
2024-02-29T06:44:00.000Z,zone-c,pressure,1010.6
2024-02-29T08:22:00.000Z,zone-c,humidity,31.5
2024-02-29T12:51:00.000Z,zone-c,temperature,27.8
2024-02-29T15:43:00.000Z,zone-a,pressure,997.8
2024-02-29T15:59:00.000Z,zone-d,humidity,78.9
2024-02-29T18:03:00.000Z,zone-b,pressure,991.8
2024-02-29T19:18:00.000Z,zone-c,temperature,34.1
2024-02-29T21:07:00.000Z,zone-a,temperature,19.6
2024-02-29T22:31:00.000Z,zone-d,pressure,1010.5
2024-03-01T00:49:00.000Z,zone-c,light,801.5
2024-03-01T01:53:00.000Z,zone-b,temperature,31.2
2024-03-01T02:12:00.000Z,zone-d,light,242.1
2024-03-01T03:18:00.000Z,zone-d,humidity,42.4
2024-03-01T06:54:00.000Z,zone-c,humidity,74.9
2024-03-01T08:07:00.000Z,zone-a,pressure,994
2024-03-01T09:51:00.000Z,zone-b,pressure,1013.9
2024-03-01T09:52:00.000Z,zone-b,light,641.3
2024-03-01T12:44:00.000Z,zone-a,light,257
2024-03-01T13:54:00.000Z,zone-b,humidity,56.6
2024-03-01T14:11:00.000Z,zone-a,humidity,78.9
2024-03-01T16:04:00.000Z,zone-c,pressure,996.5
2024-03-01T17:38:00.000Z,zone-d,temperature,21.5
2024-03-01T18:46:00.000Z,zone-b,light,730.6
2024-03-01T20:47:00.000Z,zone-d,light,498.1
2024-03-01T21:35:00.000Z,zone-c,humidity,50.2
2024-03-01T22:41:00.000Z,zone-d,pressure,1007.5
2024-03-01T23:50:00.000Z,zone-c,light,410.7
2024-03-02T06:45:00.000Z,zone-a,light,393.9
2024-03-02T09:41:00.000Z,zone-a,temperature,17.9
2024-03-02T12:31:00.000Z,zone-a,pressure,1009.5
2024-03-02T12:49:00.000Z,zone-c,temperature,21.6
2024-03-02T12:50:00.000Z,zone-c,pressure,1009.3
2024-03-02T13:12:00.000Z,zone-a,humidity,73
2024-03-02T13:56:00.000Z,zone-b,temperature,15.8
2024-03-02T15:13:00.000Z,zone-d,humidity,38.5
2024-03-02T15:18:00.000Z,zone-b,pressure,1001.1
2024-03-02T15:56:00.000Z,zone-d,temperature,28.9
2024-03-02T17:23:00.000Z,zone-b,humidity,36.2
2024-03-02T20:20:00.000Z,zone-c,humidity,66.8
2024-03-02T22:28:00.000Z,zone-b,light,549.4
2024-03-02T22:55:00.000Z,zone-b,pressure,1019.1
2024-03-02T23:11:00.000Z,zone-a,humidity,44.5
2024-03-03T00:29:00.000Z,zone-d,pressure,995.1
2024-03-03T01:59:00.000Z,zone-c,pressure,1015.5
2024-03-03T02:52:00.000Z,zone-a,light,473.5
2024-03-03T04:18:00.000Z,zone-a,pressure,1017.6
2024-03-03T05:00:00.000Z,zone-b,humidity,60.8
2024-03-03T06:13:00.000Z,zone-c,light,514.4
2024-03-03T07:43:00.000Z,zone-d,humidity,61.3
2024-03-03T08:26:00.000Z,zone-a,temperature,24.6
2024-03-03T13:25:00.000Z,zone-d,temperature,15.3
2024-03-03T15:04:00.000Z,zone-c,temperature,31
2024-03-03T15:34:00.000Z,zone-d,light,366
2024-03-03T17:06:00.000Z,zone-b,temperature,28.7
2024-03-03T18:38:00.000Z,zone-a,pressure,1019.1
2024-03-03T19:32:00.000Z,zone-a,humidity,34.4
2024-03-03T20:56:00.000Z,zone-b,light,737.1
2024-03-03T21:55:00.000Z,zone-d,light,687.2
2024-03-04T03:46:00.000Z,zone-c,light,792.9
2024-03-04T03:59:00.000Z,zone-d,pressure,990.8
2024-03-04T05:29:00.000Z,zone-d,temperature,17.6
2024-03-04T06:27:00.000Z,zone-c,humidity,33.5
2024-03-04T07:23:00.000Z,zone-d,humidity,64.7
2024-03-04T09:25:00.000Z,zone-c,temperature,29
2024-03-04T09:30:00.000Z,zone-b,pressure,1013.5
2024-03-04T09:37:00.000Z,zone-b,temperature,22.6
2024-03-04T11:20:00.000Z,zone-c,pressure,1014.1
2024-03-04T12:48:00.000Z,zone-a,light,301.3
2024-03-04T16:09:00.000Z,zone-b,humidity,60.6
2024-03-04T16:52:00.000Z,zone-a,temperature,25.9
2024-03-04T18:43:00.000Z,zone-d,light,862.4
2024-03-04T21:10:00.000Z,zone-c,pressure,1014.4
2024-03-04T21:17:00.000Z,zone-d,temperature,20.2
2024-03-04T23:05:00.000Z,zone-b,light,687.4
2024-03-04T23:26:00.000Z,zone-a,light,440.1
2024-03-04T23:36:00.000Z,zone-d,pressure,1013.3
2024-03-05T00:19:00.000Z,zone-b,temperature,27.9
2024-03-05T02:17:00.000Z,zone-c,light,520.6
2024-03-05T06:40:00.000Z,zone-a,pressure,990.5
2024-03-05T09:27:00.000Z,zone-c,humidity,53.2
2024-03-05T10:31:00.000Z,zone-a,temperature,29.1
2024-03-05T13:17:00.000Z,zone-a,humidity,61
2024-03-05T14:10:00.000Z,zone-b,pressure,992.2
2024-03-05T14:13:00.000Z,zone-b,humidity,79
2024-03-05T15:15:00.000Z,zone-c,temperature,30.6
2024-03-05T17:58:00.000Z,zone-d,humidity,79.5
2024-03-05T20:29:00.000Z,zone-d,temperature,28.6
2024-03-05T20:40:00.000Z,zone-c,temperature,21.1
2024-03-05T21:06:00.000Z,zone-b,temperature,31.3
2024-03-05T21:16:00.000Z,zone-b,light,720.3
2024-03-06T00:21:00.000Z,zone-c,humidity,67.1
2024-03-06T02:09:00.000Z,zone-c,light,530.4
2024-03-06T04:25:00.000Z,zone-c,pressure,1000
2024-03-06T08:05:00.000Z,zone-b,humidity,78.7
2024-03-06T08:33:00.000Z,zone-a,light,450.5
2024-03-06T11:14:00.000Z,zone-d,humidity,59.2
2024-03-06T13:25:00.000Z,zone-d,pressure,992.6
2024-03-06T14:25:00.000Z,zone-b,pressure,999
2024-03-06T15:15:00.000Z,zone-a,humidity,33.1
2024-03-06T16:43:00.000Z,zone-a,pressure,1016.1
2024-03-06T16:44:00.000Z,zone-d,light,516.6
2024-03-06T18:28:00.000Z,zone-a,temperature,25.9
2024-03-06T18:35:00.000Z,zone-a,light,536.1
2024-03-06T18:35:00.000Z,zone-c,light,329.4
2024-03-06T21:00:00.000Z,zone-d,light,283
2024-03-06T22:13:00.000Z,zone-a,pressure,1000.3
2024-03-06T22:22:00.000Z,zone-a,temperature,15.6
2024-03-07T03:17:00.000Z,zone-d,humidity,69.4
2024-03-07T05:35:00.000Z,zone-b,humidity,65.1
2024-03-07T07:28:00.000Z,zone-b,light,844.4
2024-03-07T09:05:00.000Z,zone-c,temperature,23.7
2024-03-07T09:43:00.000Z,zone-c,humidity,75.9
2024-03-07T12:33:00.000Z,zone-d,temperature,16.7
2024-03-07T12:36:00.000Z,zone-b,pressure,999.9
2024-03-07T12:54:00.000Z,zone-a,humidity,36.2
2024-03-07T13:18:00.000Z,zone-c,pressure,1009.7
2024-03-07T15:11:00.000Z,zone-d,pressure,1013.3
2024-03-07T16:15:00.000Z,zone-b,temperature,16
2024-03-07T20:42:00.000Z,zone-c,humidity,65.8
2024-03-07T21:13:00.000Z,zone-b,light,892.9
2024-03-07T23:39:00.000Z,zone-a,temperature,32.2
2024-03-08T01:01:00.000Z,zone-d,light,173.9
2024-03-08T01:44:00.000Z,zone-b,humidity,63.5
2024-03-08T04:33:00.000Z,zone-d,temperature,31.4
2024-03-08T08:53:00.000Z,zone-a,pressure,1007.4
